LayerDate,MonthlyMeanRainfall,LayerName,Year,Month,Fyear,Basin,Region,AnnualMeanRainfall,AnnualLtm,monthly_ltm,MonthlyMeanRainfallPercentileRank,AnnualMeanRainfallPercentileRank,AnnualAnomaly,MonthlyAnomaly,AnnualPercentageOfLtm,MonthlyPercentageOfLtm
2010-08-31T00:00:00Z,109,n3_rainfall.nc,2010,Aug,2011,Mulgrave,Wet Tropics,4238,2699,57,90,97,1539,52,157,191.2
2010-08-31T00:00:00Z,77,n3_rainfall.nc,2010,Aug,2011,Murray,Wet Tropics,4015,2268,45,80,97,1747,32,177,171.1
2010-08-31T00:00:00Z,211,n3_rainfall.nc,2010,Aug,2011,Russell,Wet Tropics,6166,3783,99,93,97,2383,112,163,213.1
2010-08-31T00:00:00Z,102,n3_rainfall.nc,2010,Aug,2011,Tully,Wet Tropics,4357,2646,68,80,97,1711,34,164.7,150
2010-09-30T00:00:00Z,109,n3_rainfall.nc,2010,Sep,2011,Burdekin,Burdekin,1286,629,12,100,97,657,97,204.5,908.3
2010-09-30T00:00:00Z,73,n3_rainfall.nc,2010,Sep,2011,Haughton,Burdekin,1792,920,13,100,94,872,60,194.8,561.5
2010-09-30T00:00:00Z,87,n3_rainfall.nc,2010,Sep,2011,Black,Dry Tropics,2928,1397,19,97,94,1531,68,209.6,457.9
2010-09-30T00:00:00Z,70,n3_rainfall.nc,2010,Sep,2011,Ross,Dry Tropics,2104,1051,11,100,91,1053,59,200.2,636.4
2010-09-30T00:00:00Z,100,n3_rainfall.nc,2010,Sep,2011,Don,Mackay Whitsunday Isaac,1725,829,13,100,94,896,87,208.1,769.2
2010-09-30T00:00:00Z,218,n3_rainfall.nc,2010,Sep,2011,O'Connell,Mackay Whitsunday Isaac,3665,1602,26,100,97,2063,192,228.8,838.5
2010-09-30T00:00:00Z,161,n3_rainfall.nc,2010,Sep,2011,Pioneer,Mackay Whitsunday Isaac,3355,1479,26,100,97,1876,135,226.8,619.2
2010-09-30T00:00:00Z,197,n3_rainfall.nc,2010,Sep,2011,Plane,Mackay Whitsunday Isaac,3063,1506,29,100,94,1557,168,203.4,679.3
2010-09-30T00:00:00Z,196,n3_rainfall.nc,2010,Sep,2011,Proserpine,Mackay Whitsunday Isaac,3121,1408,23,100,97,1713,173,221.7,852.2
2010-09-30T00:00:00Z,59,n3_rainfall.nc,2010,Sep,2011,Barron,Wet Tropics,2426,1535,26,90,97,891,33,158,226.9
2010-09-30T00:00:00Z,145,n3_rainfall.nc,2010,Sep,2011,Daintree,Wet Tropics,3683,2331,36,100,97,1352,109,158,402.8
2010-09-30T00:00:00Z,77,n3_rainfall.nc,2010,Sep,2011,Herbert,Wet Tropics,2344,1264,23,93,97,1080,54,185.4,334.8
2010-09-30T00:00:00Z,175,n3_rainfall.nc,2010,Sep,2011,Johnstone,Wet Tropics,5056,3040,68,97,97,2016,107,166.3,257.4
2010-09-30T00:00:00Z,127,n3_rainfall.nc,2010,Sep,2011,Mossman,Wet Tropics,3070,2075,33,100,97,995,94,148,384.8
2010-09-30T00:00:00Z,145,n3_rainfall.nc,2010,Sep,2011,Mulgrave,Wet Tropics,4238,2699,56,93,97,1539,89,157,258.9
2010-09-30T00:00:00Z,203,n3_rainfall.nc,2010,Sep,2011,Murray,Wet Tropics,4015,2268,53,93,97,1747,150,177,383
2010-09-30T00:00:00Z,257,n3_rainfall.nc,2010,Sep,2011,Russell,Wet Tropics,6166,3783,89,97,97,2383,168,163,288.8
2010-09-30T00:00:00Z,159,n3_rainfall.nc,2010,Sep,2011,Tully,Wet Tropics,4357,2646,57,93,97,1711,102,164.7,278.9
2010-10-31T00:00:00Z,45,n3_rainfall.nc,2010,Oct,2011,Burdekin,Burdekin,1286,629,24,80,97,657,21,204.5,187.5
2010-10-31T00:00:00Z,56,n3_rainfall.nc,2010,Oct,2011,Haughton,Burdekin,1792,920,25,87,94,872,31,194.8,224
2010-10-31T00:00:00Z,77,n3_rainfall.nc,2010,Oct,2011,Black,Dry Tropics,2928,1397,34,90,94,1531,43,209.6,226.5
2010-10-31T00:00:00Z,59,n3_rainfall.nc,2010,Oct,2011,Ross,Dry Tropics,2104,1051,26,87,91,1053,33,200.2,226.9
2010-10-31T00:00:00Z,30,n3_rainfall.nc,2010,Oct,2011,Don,Mackay Whitsunday Isaac,1725,829,21,80,94,896,9,208.1,142.9
2010-10-31T00:00:00Z,48,n3_rainfall.nc,2010,Oct,2011,O'Connell,Mackay Whitsunday Isaac,3665,1602,40,70,97,2063,8,228.8,120
2010-10-31T00:00:00Z,62,n3_rainfall.nc,2010,Oct,2011,Pioneer,Mackay Whitsunday Isaac,3355,1479,42,77,97,1876,20,226.8,147.6
2010-10-31T00:00:00Z,57,n3_rainfall.nc,2010,Oct,2011,Plane,Mackay Whitsunday Isaac,3063,1506,40,70,94,1557,17,203.4,142.5
2010-10-31T00:00:00Z,53,n3_rainfall.nc,2010,Oct,2011,Proserpine,Mackay Whitsunday Isaac,3121,1408,31,77,97,1713,22,221.7,171
2010-10-31T00:00:00Z,113,n3_rainfall.nc,2010,Oct,2011,Barron,Wet Tropics,2426,1535,45,90,97,891,68,158,251.1
2010-10-31T00:00:00Z,252,n3_rainfall.nc,2010,Oct,2011,Daintree,Wet Tropics,3683,2331,69,100,97,1352,183,158,365.2
2010-10-31T00:00:00Z,93,n3_rainfall.nc,2010,Oct,2011,Herbert,Wet Tropics,2344,1264,38,90,97,1080,55,185.4,244.7
2010-10-31T00:00:00Z,458,n3_rainfall.nc,2010,Oct,2011,Johnstone,Wet Tropics,5056,3040,102,100,97,2016,356,166.3,449
2010-10-31T00:00:00Z,183,n3_rainfall.nc,2010,Oct,2011,Mossman,Wet Tropics,3070,2075,70,90,97,995,113,148,261.4
2010-10-31T00:00:00Z,333,n3_rainfall.nc,2010,Oct,2011,Mulgrave,Wet Tropics,4238,2699,100,97,97,1539,233,157,333
2010-10-31T00:00:00Z,254,n3_rainfall.nc,2010,Oct,2011,Murray,Wet Tropics,4015,2268,69,97,97,1747,185,177,368.1
2010-10-31T00:00:00Z,600,n3_rainfall.nc,2010,Oct,2011,Russell,Wet Tropics,6166,3783,142,100,97,2383,458,163,422.5
2010-10-31T00:00:00Z,342,n3_rainfall.nc,2010,Oct,2011,Tully,Wet Tropics,4357,2646,86,100,97,1711,256,164.7,397.7
2010-11-30T00:00:00Z,204,n3_rainfall.nc,2010,Nov,2011,Burdekin,Burdekin,1286,629,52,100,97,657,152,204.5,392.3
2010-11-30T00:00:00Z,290,n3_rainfall.nc,2010,Nov,2011,Haughton,Burdekin,1792,920,46,100,94,872,244,194.8,630.4
2010-11-30T00:00:00Z,309,n3_rainfall.nc,2010,Nov,2011,Black,Dry Tropics,2928,1397,85,93,94,1531,224,209.6,363.5
2010-11-30T00:00:00Z,282,n3_rainfall.nc,2010,Nov,2011,Ross,Dry Tropics,2104,1051,52,97,91,1053,230,200.2,542.3
2010-11-30T00:00:00Z,220,n3_rainfall.nc,2010,Nov,2011,Don,Mackay Whitsunday Isaac,1725,829,33,100,94,896,187,208.1,666.7
2010-11-30T00:00:00Z,550,n3_rainfall.nc,2010,Nov,2011,O'Connell,Mackay Whitsunday Isaac,3665,1602,89,100,97,2063,461,228.8,618
2010-11-30T00:00:00Z,439,n3_rainfall.nc,2010,Nov,2011,Pioneer,Mackay Whitsunday Isaac,3355,1479,85,100,97,1876,354,226.8,516.5
2010-11-30T00:00:00Z,388,n3_rainfall.nc,2010,Nov,2011,Plane,Mackay Whitsunday Isaac,3063,1506,100,97,94,1557,288,203.4,388
2010-11-30T00:00:00Z,451,n3_rainfall.nc,2010,Nov,2011,Proserpine,Mackay Whitsunday Isaac,3121,1408,61,100,97,1713,390,221.7,739.3
2010-11-30T00:00:00Z,208,n3_rainfall.nc,2010,Nov,2011,Barron,Wet Tropics,2426,1535,67,100,97,891,141,158,310.4
2010-11-30T00:00:00Z,284,n3_rainfall.nc,2010,Nov,2011,Daintree,Wet Tropics,3683,2331,99,93,97,1352,185,158,286.9
2010-11-30T00:00:00Z,267,n3_rainfall.nc,2010,Nov,2011,Herbert,Wet Tropics,2344,1264,70,97,97,1080,197,185.4,381.4
2010-11-30T00:00:00Z,510,n3_rainfall.nc,2010,Nov,2011,Johnstone,Wet Tropics,5056,3040,135,97,97,2016,375,166.3,377.8
2010-11-30T00:00:00Z,149,n3_rainfall.nc,2010,Nov,2011,Mossman,Wet Tropics,3070,2075,90,87,97,995,59,148,165.6
2010-11-30T00:00:00Z,459,n3_rainfall.nc,2010,Nov,2011,Mulgrave,Wet Tropics,4238,2699,115,100,97,1539,344,157,399.1
2010-11-30T00:00:00Z,468,n3_rainfall.nc,2010,Nov,2011,Murray,Wet Tropics,4015,2268,116,97,97,1747,352,177,403.4
2010-11-30T00:00:00Z,790,n3_rainfall.nc,2010,Nov,2011,Russell,Wet Tropics,6166,3783,165,100,97,2383,625,163,478.8
2010-11-30T00:00:00Z,383,n3_rainfall.nc,2010,Nov,2011,Tully,Wet Tropics,4357,2646,118,97,97,1711,265,164.7,324.6
2010-12-31T00:00:00Z,311,n3_rainfall.nc,2010,Dec,2011,Burdekin,Burdekin,1286,629,83,100,97,657,228,204.5,374.7
2010-12-31T00:00:00Z,423,n3_rainfall.nc,2010,Dec,2011,Haughton,Burdekin,1792,920,97,100,94,872,326,194.8,436.1
2010-12-31T00:00:00Z,464,n3_rainfall.nc,2010,Dec,2011,Black,Dry Tropics,2928,1397,137,100,94,1531,327,209.6,338.7
2010-12-31T00:00:00Z,440,n3_rainfall.nc,2010,Dec,2011,Ross,Dry Tropics,2104,1051,113,100,91,1053,327,200.2,389.4
2010-12-31T00:00:00Z,441,n3_rainfall.nc,2010,Dec,2011,Don,Mackay Whitsunday Isaac,1725,829,114,97,94,896,327,208.1,386.8
2010-12-31T00:00:00Z,840,n3_rainfall.nc,2010,Dec,2011,O'Connell,Mackay Whitsunday Isaac,3665,1602,211,97,97,2063,629,228.8,398.1
2010-12-31T00:00:00Z,818,n3_rainfall.nc,2010,Dec,2011,Pioneer,Mackay Whitsunday Isaac,3355,1479,197,97,97,1876,621,226.8,415.2
2010-12-31T00:00:00Z,676,n3_rainfall.nc,2010,Dec,2011,Plane,Mackay Whitsunday Isaac,3063,1506,195,97,94,1557,481,203.4,346.7
2010-12-31T00:00:00Z,566,n3_rainfall.nc,2010,Dec,2011,Proserpine,Mackay Whitsunday Isaac,3121,1408,162,97,97,1713,404,221.7,349.4
2010-12-31T00:00:00Z,408,n3_rainfall.nc,2010,Dec,2011,Barron,Wet Tropics,2426,1535,163,93,97,891,245,158,250.3
2010-12-31T00:00:00Z,464,n3_rainfall.nc,2010,Dec,2011,Daintree,Wet Tropics,3683,2331,251,83,97,1352,213,158,184.9
2010-12-31T00:00:00Z,431,n3_rainfall.nc,2010,Dec,2011,Herbert,Wet Tropics,2344,1264,131,100,97,1080,300,185.4,329
2010-12-31T00:00:00Z,647,n3_rainfall.nc,2010,Dec,2011,Johnstone,Wet Tropics,5056,3040,257,97,97,2016,390,166.3,251.8
2010-12-31T00:00:00Z,420,n3_rainfall.nc,2010,Dec,2011,Mossman,Wet Tropics,3070,2075,230,83,97,995,190,148,182.6
2010-12-31T00:00:00Z,567,n3_rainfall.nc,2010,Dec,2011,Mulgrave,Wet Tropics,4238,2699,247,93,97,1539,320,157,229.6
2010-12-31T00:00:00Z,577,n3_rainfall.nc,2010,Dec,2011,Murray,Wet Tropics,4015,2268,200,97,97,1747,377,177,288.5
2010-12-31T00:00:00Z,693,n3_rainfall.nc,2010,Dec,2011,Russell,Wet Tropics,6166,3783,330,93,97,2383,363,163,210
2010-12-31T00:00:00Z,598,n3_rainfall.nc,2010,Dec,2011,Tully,Wet Tropics,4357,2646,217,97,97,1711,381,164.7,275.6
2011-01-31T00:00:00Z,134,n3_rainfall.nc,2011,Jan,2011,Burdekin,Burdekin,1286,629,139,57,97,657,-5,204.5,96.4
2011-01-31T00:00:00Z,220,n3_rainfall.nc,2011,Jan,2011,Haughton,Burdekin,1792,920,238,57,94,872,-18,194.8,92.4
2011-01-31T00:00:00Z,269,n3_rainfall.nc,2011,Jan,2011,Black,Dry Tropics,2928,1397,313,53,94,1531,-44,209.6,85.9
2011-01-31T00:00:00Z,212,n3_rainfall.nc,2011,Jan,2011,Ross,Dry Tropics,2104,1051,266,53,91,1053,-54,200.2,79.7
2011-01-31T00:00:00Z,224,n3_rainfall.nc,2011,Jan,2011,Don,Mackay Whitsunday Isaac,1725,829,201,60,94,896,23,208.1,111.4
2011-01-31T00:00:00Z,410,n3_rainfall.nc,2011,Jan,2011,O'Connell,Mackay Whitsunday Isaac,3665,1602,335,70,97,2063,75,228.8,122.4
2011-01-31T00:00:00Z,391,n3_rainfall.nc,2011,Jan,2011,Pioneer,Mackay Whitsunday Isaac,3355,1479,289,73,97,1876,102,226.8,135.3
2011-01-31T00:00:00Z,254,n3_rainfall.nc,2011,Jan,2011,Plane,Mackay Whitsunday Isaac,3063,1506,301,47,94,1557,-47,203.4,84.4
2011-01-31T00:00:00Z,328,n3_rainfall.nc,2011,Jan,2011,Proserpine,Mackay Whitsunday Isaac,3121,1408,301,60,97,1713,27,221.7,109
2011-01-31T00:00:00Z,473,n3_rainfall.nc,2011,Jan,2011,Barron,Wet Tropics,2426,1535,299,87,97,891,174,158,158.2
2011-01-31T00:00:00Z,479,n3_rainfall.nc,2011,Jan,2011,Daintree,Wet Tropics,3683,2331,424,67,97,1352,55,158,113
2011-01-31T00:00:00Z,276,n3_rainfall.nc,2011,Jan,2011,Herbert,Wet Tropics,2344,1264,251,70,97,1080,25,185.4,110
2011-01-31T00:00:00Z,655,n3_rainfall.nc,2011,Jan,2011,Johnstone,Wet Tropics,5056,3040,478,80,97,2016,177,166.3,137
2011-01-31T00:00:00Z,467,n3_rainfall.nc,2011,Jan,2011,Mossman,Wet Tropics,3070,2075,392,67,97,995,75,148,119.1
2011-01-31T00:00:00Z,598,n3_rainfall.nc,2011,Jan,2011,Mulgrave,Wet Tropics,4238,2699,455,77,97,1539,143,157,131.4
2011-01-31T00:00:00Z,389,n3_rainfall.nc,2011,Jan,2011,Murray,Wet Tropics,4015,2268,400,50,97,1747,-11,177,97.2
2011-01-31T00:00:00Z,657,n3_rainfall.nc,2011,Jan,2011,Russell,Wet Tropics,6166,3783,573,67,97,2383,84,163,114.7
2011-01-31T00:00:00Z,501,n3_rainfall.nc,2011,Jan,2011,Tully,Wet Tropics,4357,2646,420,73,97,1711,81,164.7,119.3
2011-02-28T00:00:00Z,111,n3_rainfall.nc,2011,Feb,2011,Burdekin,Burdekin,1286,629,143,43,97,657,-32,204.5,77.6
2011-02-28T00:00:00Z,264,n3_rainfall.nc,2011,Feb,2011,Haughton,Burdekin,1792,920,252,63,94,872,12,194.8,104.8
2011-02-28T00:00:00Z,565,n3_rainfall.nc,2011,Feb,2011,Black,Dry Tropics,2928,1397,407,73,94,1531,158,209.6,138.8
2011-02-28T00:00:00Z,352,n3_rainfall.nc,2011,Feb,2011,Ross,Dry Tropics,2104,1051,301,73,91,1053,51,200.2,116.9
2011-02-28T00:00:00Z,154,n3_rainfall.nc,2011,Feb,2011,Don,Mackay Whitsunday Isaac,1725,829,220,43,94,896,-66,208.1,70
2011-02-28T00:00:00Z,298,n3_rainfall.nc,2011,Feb,2011,O'Connell,Mackay Whitsunday Isaac,3665,1602,380,47,97,2063,-82,228.8,78.4
2011-02-28T00:00:00Z,276,n3_rainfall.nc,2011,Feb,2011,Pioneer,Mackay Whitsunday Isaac,3355,1479,334,43,97,1876,-58,226.8,82.6
2011-02-28T00:00:00Z,292,n3_rainfall.nc,2011,Feb,2011,Plane,Mackay Whitsunday Isaac,3063,1506,335,53,94,1557,-43,203.4,87.2
2011-02-28T00:00:00Z,296,n3_rainfall.nc,2011,Feb,2011,Proserpine,Mackay Whitsunday Isaac,3121,1408,340,53,97,1713,-44,221.7,87.1
2011-02-28T00:00:00Z,534,n3_rainfall.nc,2011,Feb,2011,Barron,Wet Tropics,2426,1535,346,83,97,891,188,158,154.3
2011-02-28T00:00:00Z,1001,n3_rainfall.nc,2011,Feb,2011,Daintree,Wet Tropics,3683,2331,463,100,97,1352,538,158,216.2
2011-02-28T00:00:00Z,433,n3_rainfall.nc,2011,Feb,2011,Herbert,Wet Tropics,2344,1264,302,80,97,1080,131,185.4,143.4
2011-02-28T00:00:00Z,969,n3_rainfall.nc,2011,Feb,2011,Johnstone,Wet Tropics,5056,3040,562,90,97,2016,407,166.3,172.4
2011-02-28T00:00:00Z,934,n3_rainfall.nc,2011,Feb,2011,Mossman,Wet Tropics,3070,2075,449,97,97,995,485,148,208
2011-02-28T00:00:00Z,983,n3_rainfall.nc,2011,Feb,2011,Mulgrave,Wet Tropics,4238,2699,543,97,97,1539,440,157,181
2011-02-28T00:00:00Z,777,n3_rainfall.nc,2011,Feb,2011,Murray,Wet Tropics,4015,2268,509,77,97,1747,268,177,152.7
2011-02-28T00:00:00Z,1162,n3_rainfall.nc,2011,Feb,2011,Russell,Wet Tropics,6166,3783,673,87,97,2383,489,163,172.7
2011-02-28T00:00:00Z,883,n3_rainfall.nc,2011,Feb,2011,Tully,Wet Tropics,4357,2646,513,87,97,1711,370,164.7,172.1
2011-03-31T00:00:00Z,214,n3_rainfall.nc,2011,Mar,2011,Burdekin,Burdekin,1286,629,71,97,97,657,143,204.5,301.4
2011-03-31T00:00:00Z,296,n3_rainfall.nc,2011,Mar,2011,Haughton,Burdekin,1792,920,108,90,94,872,188,194.8,274.1
2011-03-31T00:00:00Z,943,n3_rainfall.nc,2011,Mar,2011,Black,Dry Tropics,2928,1397,218,97,94,1531,725,209.6,432.6
2011-03-31T00:00:00Z,523,n3_rainfall.nc,2011,Mar,2011,Ross,Dry Tropics,2104,1051,137,93,91,1053,386,200.2,381.8
2011-03-31T00:00:00Z,415,n3_rainfall.nc,2011,Mar,2011,Don,Mackay Whitsunday Isaac,1725,829,104,100,94,896,311,208.1,399
2011-03-31T00:00:00Z,994,n3_rainfall.nc,2011,Mar,2011,O'Connell,Mackay Whitsunday Isaac,3665,1602,240,100,97,2063,754,228.8,414.2
2011-03-31T00:00:00Z,832,n3_rainfall.nc,2011,Mar,2011,Pioneer,Mackay Whitsunday Isaac,3355,1479,219,97,97,1876,613,226.8,379.9
2011-03-31T00:00:00Z,894,n3_rainfall.nc,2011,Mar,2011,Plane,Mackay Whitsunday Isaac,3063,1506,241,97,94,1557,653,203.4,371
2011-03-31T00:00:00Z,934,n3_rainfall.nc,2011,Mar,2011,Proserpine,Mackay Whitsunday Isaac,3121,1408,226,97,97,1713,708,221.7,413.3
2011-03-31T00:00:00Z,420,n3_rainfall.nc,2011,Mar,2011,Barron,Wet Tropics,2426,1535,288,77,97,891,132,158,145.8
2011-03-31T00:00:00Z,569,n3_rainfall.nc,2011,Mar,2011,Daintree,Wet Tropics,3683,2331,477,63,97,1352,92,158,119.3
2011-03-31T00:00:00Z,563,n3_rainfall.nc,2011,Mar,2011,Herbert,Wet Tropics,2344,1264,208,97,97,1080,355,185.4,270.7
2011-03-31T00:00:00Z,762,n3_rainfall.nc,2011,Mar,2011,Johnstone,Wet Tropics,5056,3040,543,77,97,2016,219,166.3,140.3
2011-03-31T00:00:00Z,581,n3_rainfall.nc,2011,Mar,2011,Mossman,Wet Tropics,3070,2075,409,67,97,995,172,148,142.1
2011-03-31T00:00:00Z,539,n3_rainfall.nc,2011,Mar,2011,Mulgrave,Wet Tropics,4238,2699,498,63,97,1539,41,157,108.2
2011-03-31T00:00:00Z,923,n3_rainfall.nc,2011,Mar,2011,Murray,Wet Tropics,4015,2268,399,97,97,1747,524,177,231.3
2011-03-31T00:00:00Z,741,n3_rainfall.nc,2011,Mar,2011,Russell,Wet Tropics,6166,3783,673,70,97,2383,68,163,110.1
2011-03-31T00:00:00Z,791,n3_rainfall.nc,2011,Mar,2011,Tully,Wet Tropics,4357,2646,468,87,97,1711,323,164.7,169
2011-04-30T00:00:00Z,57,n3_rainfall.nc,2011,Apr,2011,Burdekin,Burdekin,1286,629,29,87,97,657,28,204.5,196.6
2011-04-30T00:00:00Z,47,n3_rainfall.nc,2011,Apr,2011,Haughton,Burdekin,1792,920,45,70,94,872,2,194.8,104.4
2011-04-30T00:00:00Z,57,n3_rainfall.nc,2011,Apr,2011,Black,Dry Tropics,2928,1397,76,60,94,1531,-19,209.6,75
2011-04-30T00:00:00Z,47,n3_rainfall.nc,2011,Apr,2011,Ross,Dry Tropics,2104,1051,53,63,91,1053,-6,200.2,88.7
2011-04-30T00:00:00Z,35,n3_rainfall.nc,2011,Apr,2011,Don,Mackay Whitsunday Isaac,1725,829,40,67,94,896,-5,208.1,87.5
2011-04-30T00:00:00Z,123,n3_rainfall.nc,2011,Apr,2011,O'Connell,Mackay Whitsunday Isaac,3665,1602,106,67,97,2063,17,228.8,116
2011-04-30T00:00:00Z,159,n3_rainfall.nc,2011,Apr,2011,Pioneer,Mackay Whitsunday Isaac,3355,1479,96,80,97,1876,63,226.8,165.6
2011-04-30T00:00:00Z,129,n3_rainfall.nc,2011,Apr,2011,Plane,Mackay Whitsunday Isaac,3063,1506,95,70,94,1557,34,203.4,135.8
2011-04-30T00:00:00Z,126,n3_rainfall.nc,2011,Apr,2011,Proserpine,Mackay Whitsunday Isaac,3121,1408,104,73,97,1713,22,221.7,121.2
2011-04-30T00:00:00Z,55,n3_rainfall.nc,2011,Apr,2011,Barron,Wet Tropics,2426,1535,124,17,97,891,-69,158,44.4
2011-04-30T00:00:00Z,208,n3_rainfall.nc,2011,Apr,2011,Daintree,Wet Tropics,3683,2331,239,63,97,1352,-31,158,87
2011-04-30T00:00:00Z,51,n3_rainfall.nc,2011,Apr,2011,Herbert,Wet Tropics,2344,1264,94,13,97,1080,-43,185.4,54.3
2011-04-30T00:00:00Z,336,n3_rainfall.nc,2011,Apr,2011,Johnstone,Wet Tropics,5056,3040,342,47,97,2016,-6,166.3,98.2
2011-04-30T00:00:00Z,59,n3_rainfall.nc,2011,Apr,2011,Mossman,Wet Tropics,3070,2075,177,3,97,995,-118,148,33.3
2011-04-30T00:00:00Z,192,n3_rainfall.nc,2011,Apr,2011,Mulgrave,Wet Tropics,4238,2699,288,23,97,1539,-96,157,66.7
2011-04-30T00:00:00Z,133,n3_rainfall.nc,2011,Apr,2011,Murray,Wet Tropics,4015,2268,216,23,97,1747,-83,177,61.6
2011-04-30T00:00:00Z,487,n3_rainfall.nc,2011,Apr,2011,Russell,Wet Tropics,6166,3783,439,63,97,2383,48,163,110.9
2011-04-30T00:00:00Z,256,n3_rainfall.nc,2011,Apr,2011,Tully,Wet Tropics,4357,2646,301,33,97,1711,-45,164.7,85
2011-05-31T00:00:00Z,12,n3_rainfall.nc,2011,May,2011,Burdekin,Burdekin,1286,629,22,40,97,657,-10,204.5,54.5
2011-05-31T00:00:00Z,19,n3_rainfall.nc,2011,May,2011,Haughton,Burdekin,1792,920,31,60,94,872,-12,194.8,61.3
2011-05-31T00:00:00Z,32,n3_rainfall.nc,2011,May,2011,Black,Dry Tropics,2928,1397,38,60,94,1531,-6,209.6,84.2
2011-05-31T00:00:00Z,23,n3_rainfall.nc,2011,May,2011,Ross,Dry Tropics,2104,1051,30,67,91,1053,-7,200.2,76.7
2011-05-31T00:00:00Z,16,n3_rainfall.nc,2011,May,2011,Don,Mackay Whitsunday Isaac,1725,829,29,53,94,896,-13,208.1,55.2
2011-05-31T00:00:00Z,39,n3_rainfall.nc,2011,May,2011,O'Connell,Mackay Whitsunday Isaac,3665,1602,63,30,97,2063,-24,228.8,61.9
2011-05-31T00:00:00Z,37,n3_rainfall.nc,2011,May,2011,Pioneer,Mackay Whitsunday Isaac,3355,1479,61,30,97,1876,-24,226.8,60.7
2011-05-31T00:00:00Z,37,n3_rainfall.nc,2011,May,2011,Plane,Mackay Whitsunday Isaac,3063,1506,58,30,94,1557,-21,203.4,63.8
2011-05-31T00:00:00Z,52,n3_rainfall.nc,2011,May,2011,Proserpine,Mackay Whitsunday Isaac,3121,1408,65,43,97,1713,-13,221.7,80
2011-05-31T00:00:00Z,25,n3_rainfall.nc,2011,May,2011,Barron,Wet Tropics,2426,1535,66,3,97,891,-41,158,37.9
2011-05-31T00:00:00Z,32,n3_rainfall.nc,2011,May,2011,Daintree,Wet Tropics,3683,2331,111,3,97,1352,-79,158,28.8
